6.574588177541496048e-01,6.174030718402411244e-01,5.958463081169331765e-01,5.820882533617819377e-01,5.724680739417743469e-01,5.653940750284367489e-01,5.600288664128806326e-01,5.558712346014511585e-01,5.525960643252433302e-01,5.499813664803144819e-01,5.478701421482721212e-01,5.461484496863504567e-01,5.447319237840754225e-01,5.435570797037673207e-01,5.425754944141131242e-01,5.417497993972376635e-01,5.410508573228878237e-01,5.404557357843318144e-01,5.399462307780422687e-01,5.395077768423126585e-01,5.391286335502301075e-01,5.387992721883786418e-01,5.385119091247414502e-01,5.382601477610851060e-01,5.380387016038709058e-01,5.378431784507706759e-01,5.376699109904720109e-01,5.375158229180577729e-01,5.373783224247737911e-01,5.372552169348060458e-01,5.371446444443744861e-01,5.370450179180308314e-01,5.369549800182076282e-01,5.368733660613365100e-01,5.367991735609984882e-01,5.367315370742533620e-01,5.366697073398175588e-01,5.366130339068940769e-01,5.365609506163531162e-01,5.365129634230629829e-01,5.364686401478562239e-01,5.364276018262393864e-01,5.363895153833235785e-01,5.363540874141360382e-01,5.363210588883170482e-01,5.362902006302238123e-01,5.362613094514260270e-01,5.362342048335738687e-01,5.362087260768468866e-01,5.361847298432014242e-01
6.533214024520557217e-01,6.097291279149739118e-01,5.877932235088406676e-01,5.746830808743742525e-01,5.660047262599677831e-01,5.598947167163424998e-01,5.554177363203517404e-01,5.520441313706716535e-01,5.494480932803639250e-01,5.474171799435196828e-01,5.458067822813829073e-01,5.445151729318976619e-01,5.434689223602751085e-01,5.426139244082028856e-01,5.419096349357388487e-01,5.413252416106154596e-01,5.408370434719380615e-01,5.404266156710691993e-01,5.400794991653641297e-01,5.397842500929165288e-01,5.395317406066396648e-01,5.393146384701072993e-01,5.391270155410036180e-01,5.389640503260351156e-01,5.388217999470280573e-01,5.386970238330472949e-01,5.385870463163914268e-01,5.384896487440902213e-01,5.384029841677722139e-01,5.383255094417566111e-01,5.382559308443937152e-01,5.381931602801656167e-01,5.381362798168375372e-01,5.380845128309567071e-01,5.380372004245547179e-01,5.379937820704019380e-01,5.379537796674102035e-01,5.379167843597317811e-01,5.378824456058499681e-01,5.378504620871240594e-01,5.378205741259630690e-01,5.377925573473046894e-01,5.377662173673654067e-01,5.377413853336795446e-01,5.377179141724706124e-01,5.376956754252091297e-01,5.376745565770405522e-01,5.376544587966968214e-01,5.376352950212928139e-01,5.376169883307131414e-01
